"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
3059.59336281985,0.125935996321959,0.0858038669221205,1.46771935624142,0.14218047072007,0.975613342503814
758.021935079931,-0.0805457951750502,0.129798871854838,-0.620543106608271,0.53490028318048,0.988636680436175
6631.35739344108,0.0351124374579486,0.0533137103223618,0.658600522185401,0.510152327486655,0.988636680436175
721.519328090904,-0.0302931737716767,0.107026575708408,-0.283043473746276,0.777143511758014,0.997614492922605
9305.0723959398,0.0574422285510175,0.0509925445176531,1.12648288282872,0.259961181875015,0.975613342503814
13296.1268615153,0.0841714082190111,0.0448719560584901,1.87581321637271,0.0606809325414394,0.975613342503814
7432.69841943198,0.00936474741758904,0.0426653110717424,0.219493241285457,0.826265844184156,0.997919101332346
1813.2550548682,0.0958666272556514,0.0606763639591656,1.5799665800701,0.114114520162373,0.975613342503814
1248.59550195359,0.184504789468173,0.0757088759563472,2.43702983484468,0.0148084575147009,0.975613342503814
1687.17860142936,-0.0996521962151649,0.0750690202274652,-1.32747431514639,0.184351830869409,0.975613342503814
1169.70877645238,-0.0508358491834224,0.0953251360226099,-0.533289028524069,0.59383352127344,0.991727154185851
27.0286094787727,0.12729720500527,0.393663985721734,0.323365127678334,0.746418736137737,0.995451355438824
625.649749628621,0.146313703691352,0.0994470913180099,1.47127182657834,0.141217619291175,0.975613342503814
3119.92102582097,0.130203507965416,0.0967546857602646,1.34570751733957,0.178396861071602,0.975613342503814
112.878800575947,-0.330727931646604,0.227056983016635,-1.45658559914175,0.145230805242065,0.975613342503814
17.4014716510087,0.055922237688143,0.425330368436032,0.131479531766737,0.895395977289964,0.997919101332346
19.4178668718943,-0.679114726351196,0.468149590953433,-1.45063616304377,0.146881199879653,0.975613342503814
2963.22561508734,-0.0650964516397524,0.0864845033751587,-0.752694981173359,0.451633226544005,0.98659863409604
1056.63697091465,0.0380508535831136,0.0682445830797225,0.557565917556608,0.577140835247816,0.990627384606106
5548.12211138307,-0.0756874663395041,0.0607860778206976,-1.24514476098888,0.213078543230187,0.975613342503814
536.945907792324,0.0228592281273191,0.105231922113791,0.217227127169649,0.828031344967213,0.997919101332346
1910.0836339441,-0.0264313918215586,0.0675933587626303,-0.39103533698301,0.69577111611856,0.995321007080403
4652.5073124501,-0.059565361880552,0.111723272625239,-0.533150886837661,0.593929135990916,0.991727154185851
1912.01166066448,-0.0178544366258237,0.0658418580210638,-0.27117151858187,0.786259117425853,0.997919101332346
15381.7393233142,0.0897616944142888,0.0592559469143636,1.51481326497089,0.129819700235858,0.975613342503814
1274.10865606588,0.0769568332614291,0.104758648905141,0.734610784557883,0.462576568088042,0.986754523642657
916.440619671046,0.141875901121316,0.135875273818601,1.04416276143609,0.296410092561453,0.97676953687471
1835.77215441951,0.116712025775772,0.0987362044072015,1.18205906816547,0.23718226414197,0.975613342503814
4528.62987361818,-0.0809610999339672,0.0639046860280962,-1.26690396222856,0.205189631803978,0.975613342503814
21.50380757374,0.101314310800853,0.511109444940316,0.198224297758153,0.842869577798466,0.997919101332346
2782.40318080253,-0.0378798920050407,0.064782452588892,-0.584724574190263,0.558732927630859,0.988677613994859
3283.02462362373,-0.0114425286419923,0.0623752579709582,-0.183446594278134,0.854447619171286,0.997919101332346
95.3157824822946,-0.333031511965709,0.275506259012055,-1.20879835238566,0.226740324749541,0.975613342503814
556.979614189132,0.0950609115597488,0.0930939473935978,1.02112880827617,0.307193415919415,0.97676953687471
2547.8257501557,0.0895596622888177,0.247432489298991,0.361955952278345,0.717384946750143,0.995451355438824
942.096293364788,0.13896527913759,0.0847269159689493,1.64015505047438,0.100972932612533,0.975613342503814
48.8926250347686,0.189317829608922,0.3227096296711,0.586650698344118,0.55743832562636,0.988677613994859
9.98844426214771,-0.614666203064661,0.533789736216323,-1.15151371665858,0.249520955526274,0.975613342503814
2245.99026625645,0.0175155020184854,0.0630367586168137,0.277861717556865,0.781118512039381,0.997919101332346
1327.76557268042,-0.0657132591329316,0.0622763375719457,-1.05518824155347,0.291339240807602,0.97676953687471
5297.80925443705,-0.113650062916761,0.134786480264826,-0.843185924088706,0.39912446944353,0.985815695273659
1163.84102048167,-0.0653090733929782,0.0700412612983807,-0.932437140370116,0.351110658219232,0.98135391913405
563.654112858422,0.0397757014731006,0.119989361007811,0.331493568588231,0.740271698162941,0.995451355438824
340.865675603241,-0.0894077069093836,0.116077805500695,-0.770239465880052,0.441157857133889,0.986112112019568
72.0421604369882,-0.263257283300881,0.212615153153933,-1.23818683379675,0.21564679231481,0.975613342503814
1911.91345574198,-0.150763167927322,0.122533675175909,-1.2303815070501,0.218554275105041,0.975613342503814
1172.66590093362,0.0322755919263983,0.076570965895336,0.421512143003595,0.673381146037703,0.995321007080403
144.534147135167,-0.21089070081545,0.16989235426497,-1.24131955041684,0.214487725239492,0.975613342503814
3406.505341599,-0.0723627537452858,0.0846920386388258,-0.85442215004271,0.392871127392117,0.985815695273659
1072.4723339255,0.124987904623382,0.0859622410236963,1.45398611221557,0.145950156567968,0.975613342503814
3638.53407343748,-0.11581157200063,0.201979441119871,-0.573382970853446,0.566385417937174,0.989712596260002
1603.77099147307,0.0670170173660349,0.103980645128855,0.644514344789707,0.519241958684408,0.988636680436175
470.871109988931,-0.0229451022706437,0.0964537538971887,-0.237887084157462,0.811968673344617,0.997919101332346
206.288656360438,-0.122819144611081,0.172684053096472,-0.71123617038608,0.47693789799667,0.987729546724155
1886.74553928492,-0.00778363284330773,0.106843862660589,-0.0728505376863244,0.941925054504624,0.998525477925931
4642.65109218863,-0.0708955676379787,0.0540003860134067,-1.31287149725888,0.189226252768075,0.975613342503814
47.1963313101284,0.138080400779981,0.258631117839513,0.533889355362348,0.593418087105525,0.991727154185851
3441.23927378423,-0.000817665302789045,0.0731654729683199,-0.0111755623194439,0.991083376971665,0.999301740754007
507.283899597404,0.241782962891623,0.157439061139648,1.53572411535891,0.124606057951459,0.975613342503814
68.3812791473929,-0.047039306826823,0.32586273842062,-0.14435313179657,0.885221624503188,0.997919101332346
214.718830473459,-0.110800013586624,0.177324483620808,-0.624843289117139,0.532073915924271,0.988636680436175
1239.9809798343,0.0939146434155053,0.0833225437157457,1.12712165552572,0.259691048545702,0.975613342503814
330.653806472116,-0.0409185393094773,0.130807349511536,-0.312815292583149,0.754420996261488,0.996287364290745
37.3951910433835,-0.231701366319095,0.284838888269709,-0.813447095396962,0.415961766949562,0.986008307389179
668.640604934736,0.0850503297805132,0.106953124702419,0.795211266778351,0.42649061900824,0.986008307389179
11290.87633696,-0.117190681568193,0.0595763161145752,-1.96706827832079,0.049175339743676,0.975613342503814
83.037163175609,0.000841891814779989,0.317945637055515,0.00264791120449623,0.997887275000428,0.999609352974131
756.231521943546,0.159607932345369,0.0840312387080207,1.89938807042879,0.0575134708435561,0.975613342503814
9.15530571900505,1.11725117289692,0.776051226248234,1.43966162942387,0.149963154173309,0.975613342503814
660.662214649052,0.133750934928992,0.115339387179015,1.15962931831258,0.246199758922506,0.975613342503814
49.2337537519489,0.0390909542254458,0.313288617048719,0.124776171549721,0.900700752289272,0.997919101332346
435.139956819912,0.19108455067401,0.563165455613225,0.339304459762966,0.734380383318479,0.995451355438824
239.263555579208,0.133703646848239,0.150030986128844,0.891173552198192,0.372836070695061,0.982942881717723
618.024399053808,-0.127099154510492,0.125685130214141,-1.01125052974797,0.31189653685361,0.977122106028983
1349.74848038382,0.0480133211183557,0.0777260692484627,0.617724806909688,0.536756756780806,0.988636680436175
1492.17201786968,0.0507286839067375,0.0744929716478615,0.680986176072273,0.495880237633239,0.987729546724155
935.178605414849,-0.0472749126937692,0.108950345619215,-0.433912461911744,0.66435200990673,0.995321007080403
340.897102509128,0.158952153043296,0.370979906117371,0.428465667337267,0.668312124333448,0.995321007080403
2505.9843765825,0.0184630723758363,0.0471088412752579,0.391923721238572,0.695114575293144,0.995321007080403
30.4567886532214,0.498125830077503,0.343925427968927,1.44835417671562,0.147518023229756,0.975613342503814
1655.05946160853,-0.0566652320330943,0.0911151447293989,-0.621907940786169,0.534002403347657,0.988636680436175
523.848437895637,-0.300978041841996,0.136200122250894,-2.20982211225599,0.0271175104633366,0.975613342503814
1044.37745376915,0.0108465345436314,0.113228949520113,0.0957929450869341,0.923685020597667,0.998278403028223
1264.22449959426,0.0443907541449706,0.072590653752665,0.611521619521727,0.54085431015415,0.988636680436175
40.5258916626582,-0.142411583777789,0.296497599254231,-0.4803127719617,0.631005008517065,0.99177644180882
585.995755136397,0.214810569760388,0.123409181392126,1.74063685811057,0.0817472526227536,0.975613342503814
848.356956936032,-0.0182797939378289,0.0824050640586097,-0.221828526519045,0.824447371693719,0.997919101332346
611.702145151989,-0.120326803640436,0.0994205310615597,-1.21028124025943,0.226170993650139,0.975613342503814
7813.27756829283,0.107750504635032,0.0694702335005914,1.5510312720356,0.120894189919628,0.975613342503814
1325.4168853555,-0.0405559780517321,0.0727348509184225,-0.557586597616302,0.577126710436172,0.990627384606106
553.678699571682,-0.208829875057916,0.102188708607462,-2.04357093756899,0.0409959527978059,0.975613342503814
6274.17754356407,0.0186453408513453,0.0457820834288202,0.407262829799658,0.683814959795525,0.995321007080403
661.504996632589,-0.0450057873034048,0.386055896570536,-0.116578422200532,0.907194137702311,0.997919101332346
4327.2125126295,-0.0147653015667047,0.0487202007590453,-0.303063233251629,0.761841672882844,0.996390934057256
101.064843360996,0.351608342630476,0.210430187875413,1.67090257429532,0.0947409229715381,0.975613342503814
902.718651246304,0.0303133302683338,0.182652738195248,0.165961543023407,0.868187214628524,0.997919101332346
60.2507050641821,-0.186322749145411,0.342027613744666,-0.544759375143629,0.585919022514127,0.991503261191167
3367.78483244199,0.153504000359735,0.0954368220156478,1.60843579152883,0.107739768126371,0.975613342503814
5246.35572416952,-0.0273103604102418,0.043494864459407,-0.627898505942697,0.530070429801689,0.988636680436175
95.2022089422225,-0.067156172426496,0.229572626451929,-0.292526916054419,0.769883783383028,0.996552971572515
9160.11431353021,-0.0928437327631663,0.069732832032517,-1.33142065304149,0.183050637431406,0.975613342503814
168.355612107211,-0.29780968858885,0.255112080098599,-1.16736803868225,0.243061772618931,0.975613342503814
311.689135743939,0.243886920556702,0.196434020180488,1.24157170093354,0.21439462830788,0.975613342503814
382.298663856356,0.131322138729929,0.331581627896515,0.39604769288036,0.692069844859257,0.995321007080403
496.879480609789,-0.202337442878631,0.0945084409267297,-2.14094572817574,0.0322784149199024,0.975613342503814
10.1869980811756,0.151061412876273,0.695117866551582,0.217317695523603,0.82796076757606,0.997919101332346
646.088784388038,-0.0922908929640951,0.123625917823198,-0.746533531068169,0.455345183965798,0.98659863409604
1775.74694439349,0.0942853003524056,0.103642867604662,0.909713350580472,0.362973701548343,0.982942881717723
251.653849235671,-0.0990469016441318,0.134648215201838,-0.735597582898967,0.461975634003759,0.986754523642657
2017.71707712875,0.221281996632624,0.0910374314780268,2.43067047301344,0.0150709144383936,0.975613342503814
271.67163918509,-0.285178373129501,0.164417269790521,-1.73447943450733,0.0828330516264877,0.975613342503814
78.5127195530918,0.103002918442319,0.257498420485585,0.400013787455778,0.689146361790807,0.995321007080403
1610.96092874072,0.176430058275323,0.119244746695805,1.47956252299649,0.138990034220711,0.975613342503814
1097.11278702757,0.154639496453882,0.0976467469666769,1.58366255157127,0.113270531075706,0.975613342503814
1068.58936272087,0.0370736225774316,0.0839453387269457,0.441640037906373,0.658749706460485,0.995321007080403
360.688354124874,-0.226081902331396,0.108612031710552,-2.08155485880145,0.0373831482986504,0.975613342503814
2646.14529870705,0.0630768303413914,0.0607288656206927,1.03866307556877,0.298961459566807,0.97676953687471
499.336151626071,-0.216212954768904,0.108374715693934,-1.99504979906495,0.0460374487589266,0.975613342503814
40.5300261889528,0.642777084176632,0.315256030912265,2.03890495708079,0.0414595140890805,0.975613342503814
1299.28018843678,-0.152684697313728,0.121397240353925,-1.25772790937081,0.208490175161411,0.975613342503814
5336.39626680953,0.167329332786803,0.090292181241371,1.85319847728005,0.0638539158591162,0.975613342503814
19.064005836147,-0.775774543029216,0.524604502268023,-1.47877980397673,0.139199175247336,0.975613342503814
1658.25349610265,-0.14567112963029,0.0756174452598663,-1.92642225784907,0.0540516704354428,0.975613342503814
398.57130798403,-0.191197137023296,0.126143863224304,-1.51570700417916,0.129593455781298,0.975613342503814
47.8882475831128,0.551220620508892,0.288162690360367,1.91287990759509,0.055763428338845,0.975613342503814
2960.80923937815,0.100233296924308,0.0489584184408851,2.04731484627786,0.0406271811363896,0.975613342503814
17.207283952053,0.224511058165068,0.473370056260363,0.474282340413991,0.635298582892106,0.991961951201264
942.201825615311,-0.0291221648107219,0.075290158227266,-0.386799091626499,0.698904949760218,0.995321007080403
912.175115021764,-0.185912810200121,0.099826706290361,-1.8623554468417,0.0625530047380396,0.975613342503814
2703.27476881689,-0.00106169390255861,0.0707512252821479,-0.0150060143598178,0.988027382158081,0.999301740754007
267.05638472746,-0.0170913253204089,0.211955414764554,-0.0806364175191958,0.935731103502063,0.998525477925931
6149.53310614646,-0.147772181730205,0.0774377062264734,-1.9082716796651,0.0563561113624588,0.975613342503814
553.41149734315,-0.337433978843982,0.193221742354587,-1.74635615398161,0.080749083851528,0.975613342503814
2895.06330213809,-0.0731813310890115,0.0805827700463901,-0.908151097894529,0.363798396715446,0.982942881717723
371.423210787599,0.117406937187945,0.132188605494188,0.888177439719699,0.374445312168009,0.982942881717723
223.241028953466,0.144164789155287,0.141451698093746,1.01918033574784,0.308117360418758,0.97676953687471
1047.55922343517,0.0638684444739131,0.107194677885145,0.595817308601325,0.551297279485591,0.988636680436175
1300.79402783765,-0.0523689148810487,0.0779195705405886,-0.672089367507095,0.501526804943143,0.987729546724155
1526.08800690491,-0.0476344879848819,0.0984523423476211,-0.483832957642505,0.628504423113265,0.991727154185851
469.499171216709,-0.211073918676397,0.118093980337015,-1.78733850848313,0.0738827936498022,0.975613342503814
91.9991268041565,0.0639480180566594,0.252246566015266,0.25351392911644,0.799871098780587,0.997919101332346
48.9838303772707,0.30812445183182,0.297966902199305,1.03408952322403,0.30109431362496,0.97676953687471
2137.59720459011,0.0391655143934706,0.117092848979662,0.334482547267027,0.738015458541725,0.995451355438824
2047.88303359631,-0.0067763430954301,0.154808821006176,-0.0437723319083978,0.965085881876692,0.998525477925931
4806.41269719773,-0.0283305912383648,0.0479857370352144,-0.590396084102539,0.554925135300482,0.988636680436175
329.452399045536,-0.0165501894881584,0.158181904279847,-0.104627577746685,0.916671330925214,0.997919101332346
1267.99606078276,-0.164334993037257,0.107790914037116,-1.52457184824196,0.127365923547531,0.975613342503814
3905.97536614406,0.00205866701795519,0.265118947702705,0.00776506936148414,0.993804433304598,0.999301740754007
9552.49135019529,0.160565354547053,0.0894940007903706,1.79414656992661,0.0727897775875249,0.975613342503814
31158.346149851,-0.0206768156542958,0.0384905396605761,-0.537192147385609,0.591134894901094,0.991503261191167
5525.23621072586,-0.0383244532439243,0.0768585269473079,-0.498636322684124,0.618035611581388,0.991727154185851
2153.60370520817,-0.23551640910039,0.107069787921366,-2.19965326982208,0.0278315046352726,0.975613342503814
126.188486372922,0.245651991007369,0.75157309721823,0.326850431337406,0.743781013693894,0.995451355438824
227.917823683855,0.15683030785179,0.155761303851606,1.00686309098441,0.314000570887074,0.977122106028983
477.873140592143,-0.00718101283843017,0.102553389752588,-0.0700221889861905,0.944175998725494,0.998525477925931
965.942583598052,0.000548827110314213,0.0936963051615778,0.0058575107029863,0.99532640937085,0.999301740754007
2713.64274901154,-0.0195748187597825,0.0518862915052364,-0.377263785711242,0.705977582013914,0.995451355438824
193.082444074068,0.463557141201375,0.184148788643204,2.51729671759903,0.0118259189871904,0.975613342503814
6632.11157691498,-0.0530782467747369,0.0583261988664103,-0.91002410248449,0.362809798849102,0.982942881717723
2428.17398040678,-0.0774723359632131,0.0561909778841977,-1.37873265211496,0.167977198224484,0.975613342503814
13.144962729053,-0.341395303670541,0.655821417861855,-0.520561382065832,0.602672357325667,0.991727154185851
2115.73360128572,-0.0506885007412866,0.074004020689083,-0.684942524329143,0.493380190487457,0.987729546724155
1835.02174629585,0.100601128300956,0.0560131196135793,1.79602794836243,0.0724900722334809,0.975613342503814
591.444544516428,0.0750278251510277,0.119017783947557,0.630391716788203,0.528438328900612,0.988636680436175
9935.88775818984,0.0560993252053132,0.0642410097623913,0.873263440484641,0.382519502852777,0.982942881717723
4311.23243533054,0.0966744881425569,0.0916701465115868,1.05459074542155,0.291612538196062,0.97676953687471
939.931493933912,0.1131612724381,0.0921564579478425,1.22792558392538,0.219474904484544,0.975613342503814
1045.94449326501,0.0571725038063117,0.112538826031257,0.508024704206817,0.611436018327842,0.991727154185851
9647.86452222236,-0.123893426529028,0.0732853193265252,-1.69056268932959,0.0909203557002162,0.975613342503814
1378.61190048153,0.13069314876321,0.081170928523429,1.61009798878285,0.107376466098292,0.975613342503814
18.0175898445987,0.243033892908502,0.465095554733486,0.522546153011005,0.601290120774848,0.991727154185851
113.643909804341,-0.171181224311952,0.182425343011422,-0.938363176333639,0.348057803109842,0.98135391913405
54.6749583086016,-0.233552566054231,0.251341376192689,-0.929224505698495,0.352772750052924,0.98135391913405
2273.27645461942,-0.0153358409709824,0.0682870933831734,-0.224578909588812,0.822306873510015,0.997919101332346
567.826429756695,0.0253527718603668,0.100722321271008,0.251709566861069,0.801265561761132,0.997919101332346
11.2960283854131,0.334626730649381,0.693660110919978,0.482407342416702,0.629516606230834,0.991727154185851
207.32849687006,-0.347940096351551,0.213195683291588,-1.6320222388165,0.102674801415323,0.975613342503814
1109.51772768504,0.036706109897467,0.0775071100661277,0.473583776587077,0.635796746678481,0.992015102272947
32.8937023399241,-0.0825614002396616,0.338572225326828,-0.243851663142078,0.807345706396473,0.997919101332346
93.4559724021709,-0.263687802788385,0.209182242046805,-1.2605649514426,0.207465632875541,0.975613342503814
23.1150102104257,-0.518223085221964,0.491301155584859,-1.05479720397779,0.291518083656729,0.97676953687471
45.8765696809154,-0.00903852518977308,0.325775531366385,-0.0277446410780553,0.977865818961938,0.999301740754007
1531.7253792804,-0.0662802434764531,0.101476411712902,-0.653159117056422,0.513653703713062,0.988636680436175
2465.1282534384,0.0124575463575405,0.0745838809596237,0.167027328120462,0.86734854623375,0.997919101332346
753.863902543188,-0.117701663215065,0.132319559435493,-0.889525809466183,0.373720558685661,0.982942881717723
4048.8728232843,-0.0264585794133024,0.0601116035908811,-0.440157604068911,0.65982296341748,0.995321007080403
1521.8016525024,0.0866512088110167,0.0908759930994591,0.953510447101044,0.340331505500116,0.98135391913405
728.789352132208,0.00765514147402593,0.100215758945963,0.0763866038090244,0.939111527077694,0.998525477925931
145.105003727898,-0.127570836525923,0.165109199199028,-0.772645238089644,0.439732363967408,0.986112112019568
765.31109861819,-0.0182527796984891,0.0989292999709256,-0.18450327358885,0.853618659291243,0.997919101332346
1651.30803883728,-0.0981226913900186,0.10667622161395,-0.919817836678866,0.357667960766224,0.98135391913405
310.638229778335,0.0258734441618722,0.157584930497106,0.1641872993836,0.869583699050359,0.997919101332346
825.01303043209,0.0417748848673348,0.0873319428149716,0.478345992552145,0.632403966389154,0.99177644180882
689.067861058772,-0.00697468377421519,0.113933725081686,-0.0612170256806281,0.951186370630047,0.998525477925931
1843.01987817918,-0.0827595919810889,0.103449877003129,-0.79999700703932,0.423712531239723,0.986008307389179
2361.9551987765,0.138144338182033,0.0813636907734265,1.69786223890364,0.0895337656843245,0.975613342503814
1475.47250043639,-0.00782803696354709,0.0897005970628799,-0.0872685045569949,0.93045808820592,0.998525477925931
3990.8944992489,0.0982566474222447,0.0729096550203729,1.34764932565912,0.177771197794059,0.975613342503814
1587.15465238567,0.030602829772357,0.0585859480438851,0.522357848496934,0.601421198570631,0.991727154185851
2393.11694860962,0.109419455712458,0.0779684998479095,1.40338028724291,0.160503468102662,0.975613342503814
18996.4904696337,-0.0677644505949547,0.075956937646153,-0.892143004904132,0.372316286826361,0.982942881717723
916.021827406001,0.209262972687934,0.084377864864989,2.48006954220482,0.0131356760967591,0.975613342503814
208.899983548121,-0.0494172425037699,0.153823202504079,-0.321260003037964,0.74801336411184,0.995451355438824
2150.92475201194,-0.0146776853994345,0.0705197637501741,-0.208135771007858,0.835122957481165,0.997919101332346
2586.09313066835,-0.211192923299399,0.12128928820603,-1.74123309999687,0.081642727462436,0.975613342503814
148.622617054955,0.232995649360309,0.194528743936167,1.19774406931227,0.231016667238176,0.975613342503814
3799.43668501842,-0.0220441441663214,0.0867295932865627,-0.254170962078485,0.799363482999636,0.997919101332346
4606.16903273466,-0.0143789946362261,0.0571022373701585,-0.251811405269744,0.801186841206041,0.997919101332346
1572.23791502841,-0.0240580793979023,0.0927460395157787,-0.259397377219642,0.795328653155064,0.997919101332346
490.545487931126,0.0769033821952398,0.102694389100365,0.74885670842329,0.453943575683342,0.98659863409604
4386.87862409654,0.0664846746966682,0.107974741785005,0.61574284501694,0.538064254861388,0.988636680436175
957.41815880587,-0.215292337851194,0.0697071534953786,-3.08852574026663,0.00201152267340774,0.975385530644565
916.896766775933,-0.070683238874365,0.0892168155800944,-0.7922636379115,0.428206969131848,0.986008307389179
115.741170213629,0.308348360067639,0.243448265566109,1.26658680171992,0.205303074145161,0.975613342503814
3323.79922847853,-0.0821237626778632,0.0669415573733068,-1.22679791000217,0.219898556567929,0.975613342503814
1019.33013331701,0.124980757297065,0.106663168332886,1.17173302884658,0.241304258022567,0.975613342503814
37.3395666890793,0.590353266444751,0.339526988901198,1.73875210437702,0.0820783766299418,0.975613342503814
2011.1565624076,-0.168538135519586,0.0628774620761118,-2.68042204559042,0.00735293884900977,0.975613342503814
292.969174371973,-0.172122836152875,0.127480301715076,-1.35019162833154,0.176954522846472,0.975613342503814
2578.28031553412,-0.0680047066731197,0.0717857044542579,-0.947329376929811,0.343470965818997,0.98135391913405
4194.48245544238,-0.029854252789828,0.0713529925089953,-0.418402252520304,0.675653039941893,0.995321007080403
24.8229522470952,-0.403421495059492,0.415846452910981,-0.970121284516164,0.331986040772715,0.979931991890185
860.037449453533,-0.0212068033316475,0.0949814369780214,-0.223273136376687,0.823322933622277,0.997919101332346
3130.79327617299,-0.0366708034760393,0.0492513496636532,-0.744564437857464,0.456535073017756,0.986754523642657
1948.07320102643,0.0687651422132968,0.0694636985061069,0.989943577612001,0.322201697966299,0.979248582850935
331.197163593233,-0.234534040245174,0.10487916695623,-2.23623096036846,0.0253366461648369,0.975613342503814
8700.79441711157,0.0756783758561914,0.0750414772490032,1.00848728770457,0.313220587475749,0.977122106028983
496.770151457752,-0.116674206383522,0.0936853304354412,-1.24538394475667,0.212990652076958,0.975613342503814
4156.27709209304,0.138144767945314,0.0832918630306441,1.65856258845463,0.0972039657151764,0.975613342503814
76.2616975759994,0.0251980865325119,0.287562085727982,0.0876265953792945,0.930173463425516,0.998525477925931
2580.70954975653,0.0696011033797723,0.0523438679532004,1.3296897249168,0.183620521652873,0.975613342503814
2951.8608078608,0.00856488229261333,0.0528790797435552,0.161971092049067,0.871328618446274,0.997919101332346
310.74459204384,-0.0428827732457272,0.133778616471509,-0.320550282076358,0.748551219890184,0.995451355438824
1215.1762539583,0.0211506074817671,0.0842668393564833,0.250995618718906,0.80181749654503,0.997919101332346
1476.32601946827,0.00800190824062102,0.0946328630774433,0.0845573934931317,0.932613272767884,0.998525477925931
1447.22576997318,-0.0717495065158727,0.0812613593822043,-0.882947406508502,0.377264688289615,0.982942881717723
2031.65969664215,0.033112866538136,0.0594480434239801,0.557005153255876,0.577523908308624,0.990744990851159
593.713034995684,-0.0658423376376812,0.0892809414013804,-0.737473604155602,0.460834389403663,0.986754523642657
3156.96786571639,0.0647583414556139,0.0625045916534868,1.03605734782848,0.300175389000143,0.97676953687471
567.058610605057,0.0238716744181438,0.113015627948055,0.211224543468588,0.832712059864462,0.997919101332346
1009.21861209492,-0.242638466013903,0.298778955641401,-0.812100254828929,0.416734106979895,0.986008307389179
151.829718336068,-0.207364202819542,0.198537255481291,-1.04445990409635,0.296272660742926,0.97676953687471
5280.40420599792,0.0589308540332215,0.0519122947298182,1.13520032855284,0.256291391892212,0.975613342503814
