"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM98",1239.9809798343,-0.1513554061326,0.0336762337852522,-4.49442794279695,6.97572190392125e-06,3.04873248243071e-05
"MAP3K14",330.653806472116,0.371791289738973,0.0574677325018314,6.46956602519726,9.82847786901974e-11,7.43251599714826e-10
"ABCC8",37.3951910433835,0.1915572860403,0.133732431227002,1.43239216009724,0.152031620978058,0.239245030663946
"TMEM132A",668.640604934736,-0.16481717047392,0.04868705906185,-3.38523570019999,0.000711171596371298,0.00218852317671793
"AP2B1",11290.87633696,0.0704721256649012,0.0227302821727719,3.10036299282365,0.00193283609663145,0.00539458522435995
"TAC1",83.037163175609,0.223752352479763,0.0893641931493563,2.50382557704964,0.0122858585269658,0.028098530127387
"ZNF263",756.231521943546,0.0798309328710686,0.0460577942224679,1.73327737940445,0.0830463793432789,0.145585387460973
"CX3CL1",9.15530571900505,-1.24136359907563,0.343011983204297,-3.6190094220011,0.000295732872249577,0.000982379999960011
"SPATA20",660.662214649052,-0.19835136931159,0.0392350774629141,-5.05546011726564,4.2935435119882e-07,2.18630945173396e-06
"CACNA1G",49.2337537519489,0.349499947983361,0.127470678812605,2.74180659614405,0.00611023070115117,0.0150580837493623
"TNFRSF12A",435.139956819912,0.92211599482186,0.173239977838061,5.32276675585714,1.0220075356805e-07,5.59498795170627e-07
"DLX6",239.263555579208,0.103713764997863,0.0630813180672449,1.64412805844202,0.100149753276631,0.170338406752027
"MAP3K9",618.024399053808,0.0990001172826074,0.0504377972468578,1.96281603651466,0.0496675537373729,0.0940592675146682
"RALA",1349.74848038382,-0.0265412308942084,0.0323395523269573,-0.820704956762326,0.411814346720981,0.526020109789327
"BAIAP2L1",1492.17201786968,-0.273813134479616,0.0426686320237298,-6.41719974353378,1.3880375616543e-10,1.03394299724647e-09
"KDM7A",935.178605414849,0.138237192666907,0.0580327692640348,2.38205404325894,0.0172163706178811,0.0377135704111183
"ETV1",340.897102509128,0.69596010841503,0.159055241184605,4.37558739486789,1.21105906668328e-05,5.08930270006242e-05
"AGK",2505.9843765825,0.0653950705039865,0.0279814225838714,2.33708884199764,0.0194345650741972,0.0419167325692968
"ALDH3B1",30.4567886532214,-0.451413438577065,0.156573130785574,-2.88308368308272,0.00393802808720995,0.0102367062987749
"PHTF2",1655.05946160853,0.123571684069945,0.0390926389643064,3.16099622189161,0.00157230537859561,0.00447963621961401
"FARP2",523.848437895637,0.230556311232853,0.0798981569621006,2.88562740367362,0.00390634318621113,0.010165529266458
"GGCT",1044.37745376915,-0.140577506960458,0.0441473169975809,-3.18428200219191,0.00145113566561648,0.00416012770158074
"DBF4",1264.22449959426,-0.0475013044127691,0.0463947990648868,-1.02384977131455,0.305906237741528,0.417794036340204
"TBXA2R",40.5258916626582,0.40244220464337,0.145356170732338,2.76866267607198,0.0056286878226436,0.0139888141073539
"IFRD1",585.995755136397,-0.160726424206575,0.0585094390462908,-2.74701700830549,0.00601400156261478,0.0148352175343029
"COX10",848.356956936032,-0.0941759166545163,0.0334647400328123,-2.81418342297524,0.00489013170450275,0.0123531224370663
"GTF2IRD1",611.702145151989,0.0587803815230964,0.0555556487199626,1.05804509311715,0.290034884768059,0.400810182986968
"PAF1",7813.27756829283,-0.134303748007208,0.039034184877104,-3.440669977612,0.000580275830675567,0.0018213008882423
"VPS41",1325.4168853555,-0.0592162690157246,0.0338435575454681,-1.74970580253476,0.0801690919342601,0.141618573506604
"ARHGAP44",553.678699571682,0.0348490173334005,0.0562471062050363,0.619569959854756,0.535540949313234,0.642866852577113
"ELAC2",6274.17754356407,-0.0245405097132122,0.0449585586625497,-0.545847341268401,0.585170878098711,0.686446674180197
"SCIN",661.504996632589,0.833282427716993,0.0435499152465996,19.1339620984005,1.31675514474712e-81,1.5173194344775e-79
"ADIPOR2",4327.2125126295,0.0753829040726404,0.0321774255715595,2.34272639074236,0.0191434160119894,0.0413832390522278
"CDKL3",101.064843360996,-0.163701804742945,0.0924807118234653,-1.77011834700658,0.0767074277920592,0.13638307356244
"MARK4",902.718651246304,-0.535441256030822,0.0376330658370807,-14.2279467303788,6.1459936646158e-46,2.54150959023872e-44
"PROM1",60.2507050641821,-0.154014277715087,0.132773156923296,-1.15998053585532,0.246056730878061,0.352378000919491
