"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VPS50",1181.7439084829,-0.00710222394529415,0.084261332715166,-0.0842880561752122,0.932827408400198,0.999727466005053
"HSPB6",23.8238053377577,0.0622755948980059,0.480405498520347,0.129631311651959,0.896858129145423,0.999727466005053
"ARHGAP33",599.372237131771,0.0284640686786075,0.112511581954465,0.252987898526992,0.800277564660731,0.999727466005053
"NDUFAB1",3069.85285869637,-0.0353640447617894,0.0512130603648579,-0.690527855782194,0.489862298671496,0.999727466005053
"PDK4",125.429052399216,0.197940549643577,0.204582595625174,0.967533670392144,0.333277317646187,0.999727466005053
"ZMYND10",17.5490438122852,0.12327572747863,0.536799028631285,0.229649684338951,0.818363995973665,0.999727466005053
"ARX",20.8844891821019,-0.256060454317387,0.484239637204773,-0.528788712538015,0.596952028748189,0.999727466005053
"SLC25A13",2759.54146385537,0.0126186081457502,0.0573606955864726,0.219987014047403,0.825881268275524,0.999727466005053
"ST7",1063.75797264858,0.0887183141956117,0.0720197095656238,1.23186159359296,0.218000790245052,0.999727466005053
"CDC27",5492.2074958811,0.00421145677368297,0.0473299182445211,0.0889808588285589,0.929097122212345,0.999727466005053
"HCCS",532.555198333799,-0.00416243628865936,0.107492354792,-0.0387230914860296,0.969111162870582,0.999727466005053
"DVL2",1837.2628534187,-0.0951887259270454,0.059140675884317,-1.60953057271853,0.107500375478492,0.999727466005053
"UPF1",4458.00979863162,-0.0724343971151093,0.0477413242841763,-1.51722639036885,0.129209535526929,0.999727466005053
"SKAP2",1911.76738221572,0.0777119069456727,0.0665705214535167,1.16736214842384,0.24306415032904,0.999727466005053
"SLC25A5",14894.129956218,-0.0301085804326596,0.037495638598298,-0.802988869058126,0.421981168184552,0.999727466005053
"MCUB",1237.55880647241,-0.0589898140538323,0.0711594845293986,-0.828980345261796,0.407115529111689,0.999727466005053
"HOXA11",910.155825671755,0.0466537074228766,0.0827379709837957,0.563872994081686,0.572840570380281,0.999727466005053
"POLR2J",1837.74210616168,-0.00308197739614181,0.0799354657769621,-0.0385558195750209,0.96924452695172,0.999727466005053
"DHX33",4421.59517256392,-0.0198052863073625,0.0411632912887377,-0.481139522309801,0.630417340269357,0.999727466005053
"MEOX1",23.032295152964,-0.335904091766427,0.476019053726286,-0.705652618602058,0.480404193219933,0.999727466005053
"LIG3",2752.01337511293,0.0188934893954814,0.0476534423379177,0.396476906358724,0.691753241059367,0.999727466005053
"RPAP3",3224.21011040691,0.0729642669798035,0.0611178144314069,1.19382978037757,0.232544559874461,0.999727466005053
"ACSM3",107.944679888723,0.04437058599742,0.209965599914485,0.211323121575588,0.832635141894469,0.999727466005053
"REXO5",530.723289558802,-0.0519605934445506,0.109006038289332,-0.476676285644223,0.633592652062411,0.999727466005053
"CIAPIN1",2317.12674917316,-0.00337279005613452,0.053982336367246,-0.0624795124314214,0.950180976770589,0.999727466005053
"SPPL2B",1041.70308389327,-0.009637150391717,0.0890325496111978,-0.108243001394458,0.913802935139431,0.999727466005053
"ATOSB",49.8905374724361,0.340520234370326,0.319740188264426,1.06499041055394,0.286880269276259,0.999727466005053
"COPZ2",9.72635593680236,-0.146644801606626,0.645177169856413,-0.227293848043728,0.82019525648433,0.999727466005053
"PRKAR2B",2229.30591358097,0.0668997325399856,0.061282948323085,1.09165329623648,0.274985520687797,0.999727466005053
"MSL3",1352.21289336662,-0.0385381106505513,0.063784305182355,-0.604194253435441,0.545714501065516,0.999727466005053
"CREBBP",5361.34797188586,0.0209193387662024,0.0578881337740731,0.361375249163271,0.717818947936864,0.999727466005053
"GCFC2",1162.97529094771,-0.0165691268832419,0.0738689221340046,-0.22430443554035,0.822520425075397,0.999727466005053
"WDR54",541.869051987459,-0.0191892008952559,0.102411186106558,-0.187374071376243,0.851367350602176,0.999727466005053
"CROT",338.52622317882,0.0549611598879151,0.126979430919427,0.432835141014217,0.66513454187058,0.999727466005053
"ABCB4",70.0465660152821,0.170019221473315,0.259604879402342,0.654915353920659,0.512522254165914,0.999727466005053
"KMT2E",1957.10938537343,0.0388960350866016,0.0618729035488795,0.628644089021518,0.529582089359474,0.999727466005053
"RHBDD2",1161.78335611992,-0.0406096716300905,0.0692560198464147,-0.586370278282644,0.557626712948432,0.999727466005053
"SOX8",148.343572724163,0.0313377981920456,0.190908718499719,0.164150691693484,0.86961251679263,0.999727466005053
"IBTK",3399.58565977084,0.00778616203404741,0.0693936515406145,0.112202800417418,0.910662608781337,0.999727466005053
"ZNF195",1043.70553295307,0.0253623880912013,0.0791857896303447,0.320289640472085,0.748748775570249,0.999727466005053
"MYCBP2",3572.85884661272,0.0603859114113118,0.0604189225064981,0.999453629859376,0.317574991253656,0.999727466005053
"FBXL3",1554.19162927662,-0.0314175135096401,0.0642850911913636,-0.488721613789371,0.625038799689073,0.999727466005053
"PDK2",467.535770461758,0.0472316431190318,0.11433327365263,0.413104965948338,0.679529711231425,0.999727466005053
"ITGA3",194.903635632004,-0.0728751632410117,0.175565522409415,-0.415088123458936,0.67807739335695,0.999727466005053
"ZFX",2169.43917540681,0.112993707484392,0.0618876007798473,1.82578910897426,0.0678820344561517,0.999727466005053
"LAMP2",4521.51027030577,0.0206152130161475,0.0419008258792014,0.492000159509515,0.622719230779275,0.999727466005053
"ITGA2B",36.5349817204074,-0.079259583598896,0.358619387136521,-0.221013103144708,0.825082230415313,0.999727466005053
"GDE1",3431.94578789129,0.0567605268441219,0.044020141468754,1.28942172719757,0.197251511910421,0.999727466005053
"REX1BD",502.866569828493,-0.262944784065791,0.115793659198898,-2.2708046872768,0.0231588040832206,0.999727466005053
"CRLF1",60.4932616603825,-0.33078853630385,0.337250167177641,-0.98084024411947,0.326671528976153,0.999727466005053
"OSBPL7",204.93393024689,-0.105771487219248,0.16178581635855,-0.653774784464645,0.51325691417613,0.999727466005053
"TMEM98",1190.90072644355,-0.0522687794537893,0.0756336291205832,-0.691078559386021,0.489516173372518,0.999727466005053
"MAP3K14",347.928116134253,-0.015095240767795,0.12563200974592,-0.120154416046705,0.904360826811657,0.999727466005053
"ABCC8",37.8978997917775,0.0505759225450165,0.328018940051901,0.15418598248325,0.877463094381063,0.999727466005053
"TMEM132A",622.572801028761,-0.126950670392947,0.0961241192471532,-1.32069527801376,0.186602989186503,0.999727466005053
"AP2B1",11430.6107975378,0.00107889120865294,0.03032388057031,0.0355789294892975,0.971618109514591,0.999727466005053
"TAC1",80.7006460421672,-0.204080910798132,0.256412847560905,-0.795907509079307,0.426085796385193,0.999727466005053
"ZNF263",765.973917580045,-0.0141481332291554,0.0844185502808349,-0.16759507456701,0.866901846319057,0.999727466005053
"CX3CL1",7.59978288580916,0.777991411060726,0.937283708643431,0.830049006385425,0.406511076550159,0.999727466005053
"SPATA20",609.23703519556,0.0562945108446032,0.104286847496167,0.539804512229331,0.58933185495135,0.999727466005053
"CACNA1G",50.119599605154,-0.445414741350175,0.314603025100289,-1.41579929566216,0.156834275878228,0.999727466005053
"TNFRSF12A",470.978709002362,-0.184510970600976,0.179054924542073,-1.03047135437831,0.302788792567606,0.999727466005053
"DLX6",236.323137760888,0.1317171605844,0.142586074611839,0.923772962703214,0.355604534916735,0.999727466005053
"MAP3K9",617.882825824124,-0.0470749800116099,0.095935593302688,-0.490693582965426,0.623643185798382,0.999727466005053
"RALA",1332.0996789781,-0.0414502310812731,0.0758424317323939,-0.546530881651159,0.584701065871791,0.999727466005053
"BAIAP2L1",1391.68603038867,-0.113479653151665,0.0655981457487111,-1.72992165946847,0.0836442729061151,0.999727466005053
"KDM7A",948.47639292825,-0.0614068508210339,0.0884515704601117,-0.694242629063619,0.487530062973685,0.999727466005053
"ETV1",366.752383951281,0.596066940570703,0.119888740106849,4.97183421928922,6.63224079347e-07,0.00417786955049987
"AGK",2510.23147748748,-0.00921765877627098,0.0509581049357427,-0.180887000956851,0.856456272274105,0.999727466005053
"ALDH3B1",26.766695325515,-0.226459844846232,0.412742912205481,-0.548670463257987,0.583231619716535,0.999727466005053
"PHTF2",1654.00256614711,0.0514683750016081,0.0616398928356191,0.834984822878645,0.403726253769275,0.999727466005053
"FARP2",544.886467267111,-0.0379571171117286,0.101625953643011,-0.373498262511398,0.708777638243221,0.999727466005053
"GGCT",1008.5685154629,-0.118722047424486,0.0807363106919374,-1.47049136140849,0.141428723619568,0.999727466005053
"DBF4",1242.50429937927,0.0582791240739457,0.0747696020477849,0.779449435035107,0.435715012825844,0.999727466005053
"TBXA2R",43.4486714127586,-0.0480285013571137,0.354493015988753,-0.135485042556205,0.892228389525595,0.999727466005053
"IFRD1",556.26517532376,-0.165178851200845,0.112716344530882,-1.46543832563334,0.142801367461004,0.999727466005053
"COX10",822.673018592027,-0.0450599737999755,0.0862034447099064,-0.522716626366989,0.601171466278702,0.999727466005053
"GTF2IRD1",610.954042298975,-0.175509705597469,0.0972697256418301,-1.80436106341799,0.0711747228206777,0.999727466005053
"PAF1",7558.03785443322,0.031997635060703,0.0388721374231736,0.823150904010429,0.410422184246127,0.999727466005053
"VPS41",1299.96244982742,0.0359006056892246,0.0743739847595932,0.48270380839846,0.629306058751644,0.999727466005053
"ARHGAP44",548.659586171687,-0.193869804540665,0.097469466362555,-1.98903114765738,0.0466977650823906,0.999727466005053
"ELAC2",6188.21451295479,-0.0124412801706462,0.0386229021112342,-0.322121836800746,0.747360395867882,0.999727466005053
"SCIN",720.139755239134,-0.0540317182242574,0.0944276680479586,-0.572202187570865,0.567185005649284,0.999727466005053
"ADIPOR2",4322.11809357605,-0.0430766235730238,0.0430208374146144,-1.00129672414025,0.316683376175563,0.999727466005053
"CDKL3",95.7383610326069,-0.236496472192316,0.235277883856857,-1.00517935776828,0.314810492975865,0.999727466005053
"MARK4",825.202359443056,0.0554744260378358,0.0780436779622201,0.710812553768804,0.477200400249337,0.999727466005053
"PROM1",62.3278448739256,-0.426306554682685,0.279924762381374,-1.52293263038258,0.127775561138354,0.999727466005053
"CCDC124",3317.57500828489,-0.131770901916032,0.0602949775952433,-2.1854374472216,0.0288567877077357,0.999727466005053
"PAFAH1B1",5150.58635459018,0.0126163853714577,0.03931971503672,0.320866653272422,0.748311445634763,0.999727466005053
"NOS2",70.5736647769087,0.0388203265399506,0.26785456995121,0.144930611215712,0.884765657337357,0.999727466005053
"BLTP2",8988.21675938819,-0.0222817524447299,0.0341512415688396,-0.652443408237912,0.51411516921404,0.999727466005053
"GAS7",145.72971167148,0.167221691609036,0.197439817078679,0.846950195169592,0.397022882589031,0.999727466005053
"TRAPPC6A",287.053308565125,0.154932636847477,0.139072307321199,1.11404376494343,0.265260411780283,0.999727466005053
"MATK",396.562994919688,-0.189819366069959,0.123639519620495,-1.53526450646687,0.124718868873731,0.999727466005053
"ST7L",485.40225864286,-0.0389578462745108,0.10477444693943,-0.371825835521065,0.710022526664779,0.999727466005053
"TKTL1",9.15483836880511,-1.50369660876775,0.763470658614732,-1.96955389418123,0.0488895201386583,0.999727466005053
"PAX6",664.454708739286,-0.00654798808668409,0.0929539700243123,-0.0704433396978252,0.943840796813071,0.999727466005053
"RPUSD1",1709.92025749162,0.0284401539751105,0.0755295311172573,0.376543499667144,0.706512882832954,0.999727466005053
"RHBDF1",234.8304550736,0.121689609454714,0.158625661065354,0.767149581205387,0.442992585823395,0.999727466005053
"LUC7L",2025.83381109874,-0.024990184980651,0.0661741245851026,-0.377642849638495,0.705695928398147,0.999727466005053
"CACNA2D2",289.353985708412,0.274812974465609,0.140226893471228,1.9597736758106,0.0500222493630497,0.999727466005053
"BAIAP3",80.4673300713554,-0.067481738322247,0.279353913071594,-0.241563605035139,0.809118325927994,0.999727466005053
"TSR3",1574.81100280276,-0.197673804990401,0.0889921472208761,-2.22124997725675,0.0263340348913698,0.999727466005053
"PIGQ",1120.24166789977,-0.0284268212055412,0.0968742600366076,-0.293440395774884,0.769185552322675,0.999727466005053
"CRAMP1",1045.51518243043,-0.0516561840013224,0.0750512964052271,-0.688278370601534,0.491277499701847,0.999727466005053
"TEAD3",377.461520773098,-0.100554957276859,0.113114435607701,-0.888966618068092,0.374021020610089,0.999727466005053
"DNAJC11",2596.07639112277,-0.0380420405284621,0.0519636906389931,-0.732088888619386,0.464114315319397,0.999727466005053
"MYLIP",496.445343479983,0.161185039262096,0.10772168272604,1.49631007595774,0.134572870604892,0.999727466005053
